material,formula_latex,family,tc_kelvin,year,pressure_gpa,paper_id,is_theoretical
BaFe2(As0.65P0.35)2,,iron_based,26.9,2024,,arxiv:2402.12933,false
Pr2Ba4Cu7O15-δ,,cuprate,26.5,2024,,arxiv:2401.12037,false
Tl2Ba2CuO6+δ,,cuprate,26.5,2024,,arxiv:2401.08380,true
RuO3,,Other,26.4,2024,30,arxiv:2410.18405,true
OsO3,,Other,26.3,2024,30,arxiv:2410.18405,true
BaFe2(As0.683P0.317)2,,iron_based,26,2024,,arxiv:2408.09090,false
Nd1.85Ce0.15CuO4,,cuprate,26,2024,,arxiv:2408.01685,false
Ti1-xMnx,,conventional,26,2024,,arxiv:2404.14182,true
Na2CdCuH6,,hydride,26,2024,0,arxiv:2403.13496,true
BaFe2(As1-xPx)2,,iron_based,26,2024,,arxiv:2408.09090,false
BaFe2(As0.680P0.320)2,,iron_based,26,2024,,arxiv:2408.09090,false
Ti1-xMnx,,Other,26,2024,,arxiv:2404.14182,true
PbHgH3,,hydride,25.8,2024,0,arxiv:2403.13496,true
Nb4C3O2,,Other,25,2024,,arxiv:2403.06380,true
Bi2Sr2CuO6+δ,,cuprate,25,2024,,arxiv:2405.18519,false
Ba0.75K0.25Fe2As2,,iron_based,25,2024,,arxiv:2412.16870,false
Nb4C3O2,,Other,24.8,2024,,arxiv:2403.06380,true
Na2MgCuH6,,hydride,24.7,2024,0,arxiv:2403.13496,true
LiMo4C2,,conventional,24.7,2024,,arxiv:2402.13886,true
EuFe2(As0.79P0.21)2,,iron_based,24.5,2024,,arxiv:2412.04098,false
Bi2+xSr2-xCa1-yYyCu2O8+d,,cuprate,24,2024,,arxiv:2409.19887,false
NbTi,,conventional,23.7,2024,0,arxiv:2403.15196,true
Pb2CuRuH6,,hydride,23.7,2024,0,arxiv:2403.13496,true
PbOsH3,,hydride,23.2,2024,0,arxiv:2403.13496,true
TcB2,,Other,23.1,2024,20,arxiv:2403.15283,true
Nb3C2O2,,Other,23,2024,,arxiv:2403.06380,true
Mg2NiH6,,hydride,22.7,2024,0,arxiv:2403.13496,true
TiHMg3,,hydride,21.8,2024,0,arxiv:2403.13496,true
Ba(Fe0.95Ni0.05)2As2,,iron_based,21.6,2024,,arxiv:2411.14011,false
NbTi,,conventional,21.4,2024,0,arxiv:2403.15196,true
CaK(Fe1-xCox)4As4,,iron_based,21.3,2024,,arxiv:2408.02511,false
"CaK(Fe0.927,Co0.073)4As4",,iron_based,21.3,2024,,arxiv:2408.02511,false
Ba(Fe0.965Ni0.035)2As2,,iron_based,21.1,2024,,arxiv:2411.14011,false
Pr1.85Ce0.15CuO4,,cuprate,21,2024,,arxiv:2410.16614,false
K2AlCdH6,,hydride,21,2024,0,arxiv:2403.13496,true
Ga2OsH6,,hydride,20.9,2024,0,arxiv:2403.13496,true
Ba(Fe0.95Ni0.05)2As2,,iron_based,20.36,2024,,arxiv:2411.14011,false
Ba(Fe0.965Ni0.035)2As2,,iron_based,20.27,2024,,arxiv:2411.14011,false
TcB,,Other,20.2,2024,0,arxiv:2403.15283,true
Re0.1Mo0.9B2,,Other,20,2024,20,arxiv:2408.17416,false
Re1Mo4.6B1.2,,Other,20,2024,20,arxiv:2408.17416,false
Sr1-xEuxCuO2+y,,cuprate,19.7,2024,,arxiv:2412.08213,false
Nb4C3O2,,Other,19.49,2024,,arxiv:2403.06380,true
FeSe0.82S0.18,,iron_based,19,2024,2.1,arxiv:2407.12615,false
NbTi,,conventional,19,2024,0,arxiv:2403.15196,true
ReO3,,Other,18.9,2024,30,arxiv:2410.18405,true
NbTi,,conventional,18.9,2024,0,arxiv:2403.15196,true
ReO3,,Other,18.4,2024,30,arxiv:2410.18405,true
CuIr2S4,,chalcogenide,18.2,2024,133,arxiv:2411.04407,false
BaFe2(As0.713P0.287)2,,iron_based,18,2024,,arxiv:2408.09090,false
BaFe2(As1-xPx)2,,iron_based,18,2024,,arxiv:2408.09090,false
PdCuH2,,hydride,17,2024,,arxiv:2406.13178,true
Pr0.8Sr0.2NiO2,,nickelate,17,2024,,arxiv:2411.04896,false
NbTi,,conventional,16.7,2024,0,arxiv:2403.15196,true
Nb3B3C,,borocarbide,16.4,2024,,arxiv:2409.18441,true
BaFe2(As0.713P0.287)2,,iron_based,16,2024,,arxiv:2408.09090,false
BaFe2(As1-xPx)2,,iron_based,16,2024,,arxiv:2408.09090,false
MoRuB2,,Other,15.6,2024,,arxiv:2409.18441,true
NbN,,conventional,15.2,2024,,arxiv:2410.05216,true
La1.59Eu0.2Sr0.21CuO4,,cuprate,15,2024,0,arxiv:2411.01907,false
RuVB2,,Other,15,2024,,arxiv:2409.18441,true
NbTi,,conventional,14.3,2024,0,arxiv:2403.15196,true
Fe1+δSe1-xTex,,iron_based,14.3,2024,,arxiv:2408.09388,false
Fe1+δSe0.39Te0.61,,iron_based,14.3,2024,,arxiv:2408.09388,false
Fe1+δSe0.39Te0.61,,iron_based,14.3,2024,,arxiv:2408.09388,false
Fe0.98Mn0.02Se0.45Te0.55,,iron_based,14.2,2024,,arxiv:2407.20771,false
MnB4,,Other,14.2,2024,150,arxiv:2407.06061,false
NbN,,conventional,14,2024,,arxiv:2410.22704,false
NbTiN,,conventional,13.1,2024,,arxiv:2402.11720,false
V3Si,,conventional,13,2024,,arxiv:2412.04159,false
Tc3B,,Other,12.9,2024,0,arxiv:2403.15283,true
EuFe2(As0.72P0.28)2,,iron_based,12.5,2024,,arxiv:2412.04098,false
Pr1.82Ce0.18CuO4,,cuprate,12.4,2024,,arxiv:2410.09849,false
Lu4H7N,,hydride,11.721,2024,150,arxiv:2405.08684,true
NbTiN,,conventional,11.6,2024,,arxiv:2402.11720,false
Ba0.22K0.78Fe2As2,,iron_based,11.6,2024,,arxiv:2404.03020,true
TcB,,Other,11.5,2024,30,arxiv:2403.15283,true
NbN,,conventional,11.2,2024,0,arxiv:2407.16662,false
NdNiO2,,nickelate,11,2024,,arxiv:2410.02007,false
BilayerKagomeborophene,,Other,11,2024,,arxiv:2406.18165,true
HgPSe3,,chalcogenide,11,2024,,arxiv:2410.22823,true
FeTe0.55Se0.45,,iron_based,11,2024,,arxiv:2404.10046,false
PrNiO2,,nickelate,11,2024,,arxiv:2410.16147,false
Tc2B,,Other,10.9,2024,0,arxiv:2403.15283,true
FeSe0.90S0.10,,iron_based,10.5,2024,,arxiv:2410.13319,false
FeSe0.84S0.16,,iron_based,10.5,2024,,arxiv:2410.13319,false
NbN[50],,Other,10.4,2024,,arxiv:2408.14655,false
NbN,,conventional,10.4,2024,,arxiv:2408.14655,false
Lu4H7N,,hydride,10.355,2024,200,arxiv:2405.08684,true
Ba(Fe0.92Ni0.08)2As2,,iron_based,10.3,2024,,arxiv:2411.14011,false
Mo2S,,chalcogenide,10.2,2024,,arxiv:2405.03928,true
Pr0.8Sr0.2NiO2,,nickelate,10,2024,,arxiv:2411.04896,false
La1.56Eu0.2Sr0.24CuO4,,cuprate,10,2024,0,arxiv:2411.01907,false
NbN[50],,Other,10,2024,,arxiv:2408.14655,false
H3-Nb2NF2,,Other,10,2024,,arxiv:2404.18511,true
Nb2NF2,,Other,10,2024,,arxiv:2404.18511,true
NbN,,conventional,10,2024,,arxiv:2408.14655,false
NbC,,conventional,10,2024,,arxiv:2403.18022,false
NbN[50]/Au[5],,Other,9.9,2024,,arxiv:2408.14655,false
NbN[50]/Au[5],,Other,9.7,2024,,arxiv:2408.14655,false
NbTiN,,conventional,9.5,2024,,arxiv:2402.11720,false
Zr2NS2,,conventional,9.48,2024,,arxiv:2409.12052,true
La3In,,Other,9.4,2024,,arxiv:2410.10443,false
NbScTiZr,,Other,9.36,2024,,arxiv:2406.19553,false
La3In,,Other,9.3,2024,,arxiv:2410.10443,false
Ba(Fe0.92Ni0.08)2As2,,iron_based,9.27,2024,,arxiv:2411.14011,false
Nb,,elemental,9.25,2024,,arxiv:2403.12164,false
NbScTiZr,,Other,9.13,2024,,arxiv:2406.19553,false
NbTiN,,conventional,9.1,2024,,arxiv:2411.09494,false
Nb,,elemental,9.05,2024,,arxiv:2403.20125,false
NbScTiZr,,Other,9.03,2024,,arxiv:2406.19553,false
La2.85Pr0.15Ni2O7,,nickelate,9,2024,0,arxiv:2412.16622,false
Nb,,elemental,9,2024,,arxiv:2403.20125,false
Pb7Bi3,,Other,9,2024,0,arxiv:2404.14773,false
FeSe,,iron_based,9,2024,,arxiv:2406.15908,false
NbSe2F2,,chalcogenide,9,2024,,arxiv:2401.03348,true
Nb,,elemental,8.8,2024,,arxiv:2407.01895,true
NbScTiZr,,Other,8.71,2024,,arxiv:2406.19553,false
Sr,,Other,8.7,2024,48,arxiv:2408.06128,false
FeSe,,iron_based,8.7,2024,,arxiv:2412.02677,false
Pb0.64Bi0.36,,Other,8.6,2024,,arxiv:2411.18315,false
La2.85Pr0.15Ni2O7,,nickelate,8.5,2024,0,arxiv:2412.16622,false
Nb,,elemental,8.5,2024,,arxiv:2408.10719,false
Be,,elemental,8.5,2024,,arxiv:2407.18254,true
FeSe0.79S0.21,,iron_based,8.5,2024,,arxiv:2410.13319,false
FeSe,,iron_based,8.5,2024,,arxiv:2410.13319,false
Pb0.64Bi0.36,,Other,8.47,2024,,arxiv:2411.18315,false
Sr0.867Eu0.133CuO2+y,,cuprate,8.4,2024,,arxiv:2412.08213,false
Nb2CS2,,chalcogenide,8.4,2024,,arxiv:2409.12052,true
Nb2CCl2,,Other,8.2,2024,,arxiv:2409.12052,true
NbScTiZr,,Other,8.11,2024,,arxiv:2406.19553,false
Re8NbTa,,Other,8.1,2024,0,arxiv:2401.07614,false
FeSe,,iron_based,8.1,2024,,arxiv:2406.15908,false
Lu4H7N,,hydride,8.097,2024,100,arxiv:2405.08684,true
Mo3Al2C,,Other,8,2024,,arxiv:2410.20921,false
Nb,,elemental,8,2024,,arxiv:2408.14655,false
CsV3Sb5,,kagome,8,2024,1.83,arxiv:2402.06248,false
NbTi,,conventional,8,2024,,arxiv:2408.04516,false
Nb[50],,elemental,8,2024,,arxiv:2408.14655,false
NbN,,conventional,8,2024,,arxiv:2409.17366,false
La3Se4,,Other,8,2024,,arxiv:2411.16399,true
La3Se4,,Other,8,2024,,arxiv:2411.16399,false
La0.85Sr0.15NiO2,,nickelate,8,2024,,arxiv:2402.14559,false
CsV3Sb5,,kagome,7.8,2024,1.62,arxiv:2402.06248,false
Pr0.8Sr0.2NiO2,,nickelate,7.8,2024,,arxiv:2402.14559,false
Nb[50]/Au[5],,Other,7.7,2024,,arxiv:2408.14655,false
Re8NbTa,,Other,7.7,2024,0,arxiv:2401.07614,false
Nb,,elemental,7.6,2024,0,arxiv:2407.16662,false
WS2,,chalcogenide,7.6,2024,,arxiv:2411.01167,true
Nb,,elemental,7.5,2024,,arxiv:2408.10719,false
Re8NbTa,,Other,7.5,2024,0,arxiv:2401.07614,false
Nb[50]/Au[5],,Other,7.4,2024,,arxiv:2408.14655,false
Ca3Ir4Sn13,,conventional,7.1,2024,0,arxiv:2403.14891,false
Pb,,elemental,7.04,2024,,arxiv:2401.04532,false
Pbislandsonexfoliatedsinglelayergraphene,,elemental,7.04,2024,,arxiv:2401.04532,false
Nb,,elemental,7,2024,,arxiv:2412.16569,false
FeSe0.82S0.18,,iron_based,7,2024,0,arxiv:2407.12615,false
FeSe0.82S0.18,,iron_based,7,2024,1.1,arxiv:2407.12615,false
SnS,,chalcogenide,7,2024,,arxiv:2409.19265,true
Sr,,Other,7,2024,35,arxiv:2408.06128,false
Pb,,elemental,7,2024,0,arxiv:2408.13551,false
PrNiO2,,nickelate,7,2024,,arxiv:2410.16147,false
Pd3CaB,,Other,7,2024,,arxiv:2409.18441,true
Ca3Ir4Sn13,,conventional,6.95,2024,0,arxiv:2403.14891,false
Re2Zr,,Other,6.65,2024,,arxiv:2409.10941,false
RuSc3C4,,Other,6.6,2024,,arxiv:2409.18441,true
NbTi,,conventional,6.5,2024,,arxiv:2408.10719,false
Re2Zr,,Other,6.46,2024,,arxiv:2409.10941,false
Hbridge-β12borophene,,Other,6.3,2024,,arxiv:2408.04956,true
Ba3Ir4Ge16,,Other,6.1,2024,0,arxiv:2406.18093,false
ZrRe2,,Other,6.1,2024,,arxiv:2407.10268,false
Re7Zr3,,Other,6.1,2024,0,arxiv:2402.07580,false
Be,,elemental,6.09,2024,,arxiv:2407.18254,true
NbSe2,,chalcogenide,6,2024,,arxiv:2409.04093,false
Re7Zr3,,Other,6,2024,0,arxiv:2402.07580,false
In,,elemental,6,2024,,arxiv:2402.04024,false
FeSe,,iron_based,6,2024,,arxiv:2411.10644,false
La1.54Eu0.2Sr0.26CuO4,,cuprate,6,2024,0,arxiv:2411.01907,false
NbS2,,chalcogenide,6,2024,,arxiv:2404.03461,false
NbSe2,,chalcogenide,5.9,2024,,arxiv:2407.09075,false
NbS2,,chalcogenide,5.84,2024,,arxiv:2411.08980,false
Re7Hf3,,Other,5.7,2024,0,arxiv:2402.07580,false
Re7Hf3,,Other,5.6,2024,0,arxiv:2402.07580,false
Bi2Pd,,Other,5.6,2024,,arxiv:2402.01280,true
Re0.8Mo0.2C,,conventional,5.51,2024,0,arxiv:2409.03592,true
Mg4Pd7As6,,Other,5.5,2024,,arxiv:2408.06813,false
TiN,,conventional,5.48,2024,,arxiv:2410.17588,false
Si2CaSi2,,conventional,5.4,2024,0,arxiv:2403.03036,true
Sn2P2Se6,,chalcogenide,5.4,2024,41.8,arxiv:2402.16427,false
TiN,,conventional,5.36,2024,,arxiv:2410.17588,false
TiN,,conventional,5.32,2024,,arxiv:2410.17588,false
Cs(V0.88Ta0.12)3Sb5,,kagome,5.3,2024,,arxiv:2404.11131,false
Cs(V1-xTax)3Sb5,,Other,5.3,2024,0,arxiv:2404.11115,false
Cs(V0.86Ta0.14)3Sb5,,kagome,5.3,2024,,arxiv:2403.06046,false
Ti4Ir2O,,Other,5.3,2024,,arxiv:2401.13485,false
Re7Nb3,,Other,5.2,2024,0,arxiv:2402.07580,false
CsV3Sb5,,kagome,5.2,2024,,arxiv:2404.11131,false
Cs(V0.86Ta0.14)3Sb5,,kagome,5.2,2024,,arxiv:2404.11131,false
TiN,,conventional,5.14,2024,,arxiv:2404.16469,false
Re7Nb3,,Other,5.1,2024,0,arxiv:2402.07580,false
Pb1-xSnxTaSe2,,chalcogenide,5.1,2024,0,arxiv:2411.19932,false
Nd0.775Sr0.225NiO2,,nickelate,5.1,2024,,arxiv:2402.14559,false
RhBi2,,Other,5.1,2024,16.1,arxiv:2409.06358,false
Pb0.81Sn0.19TaSe2,,chalcogenide,5.1,2024,,arxiv:2411.19932,false
Rh17S15,,Other,5,2024,0,arxiv:2405.08633,false
TiN,,conventional,4.94,2024,,arxiv:2410.17588,false
Rh17S15,,Other,4.9,2024,0,arxiv:2405.08633,false
Nb2TiW,,Other,4.86,2024,,arxiv:2412.08361,false
PdTe,,chalcogenide,4.61,2024,,arxiv:2408.06424,false
RhSeTe,,chalcogenide,4.61,2024,,arxiv:2407.21302,true
MoSeLi,,chalcogenide,4.5,2024,,arxiv:2412.08119,true
α-RuCl3,,Other,4.5,2024,,arxiv:2409.04093,false
Hf2S,,chalcogenide,4.5,2024,,arxiv:2405.03928,true
PdTe,,chalcogenide,4.47,2024,,arxiv:2408.00216,false
CsV3Sb5,,kagome,4.47,2024,,arxiv:2408.08117,false
CsV3Sb5,,kagome,4.4,2024,0,arxiv:2402.06248,false
CsV3Sb5,,kagome,4.35,2024,,arxiv:2408.08117,true
PdTe,,chalcogenide,4.3,2024,0,arxiv:2408.00216,false
CsV3Sb5,,kagome,4.3,2024,0,arxiv:2410.12587,false
CsV3Sb5,,kagome,4.3,2024,,arxiv:2406.13164,false
NdO0.5F0.5BiS2,,bismuthate,4.25,2024,,arxiv:2401.16980,false
Re0.4Mo0.6C,,conventional,4.19,2024,0,arxiv:2409.03592,true
Re0.6Mo0.4C,,conventional,4.15,2024,0,arxiv:2409.03592,true
Ta,,elemental,4.14,2024,,arxiv:2405.12417,false
CsV3Sb5,,kagome,4.1,2024,1.62,arxiv:2402.06248,false
CsV3Sb5,,kagome,4.1,2024,,arxiv:2411.07427,true
Ir1-δSb,,Other,4.1,2024,5.5,arxiv:2402.06796,false
PbTaSe2,,chalcogenide,4.02,2024,0,arxiv:2411.19932,false
V,,elemental,4,2024,,arxiv:2403.02819,false
ReN,,Other,4,2024,,arxiv:2401.12628,false
Hbridge-β12borophene,,Other,4,2024,,arxiv:2408.04956,true
UAs2,,heavy_fermion,4,2024,26.8,arxiv:2408.14334,false
TiN,,conventional,4,2024,,arxiv:2404.10785,false
PrNiO2,,nickelate,4,2024,,arxiv:2410.16147,false
Y2B3C2,,borocarbide,4,2024,,arxiv:2409.18441,true
Re0.5W0.5C,,Other,3.92,2024,0,arxiv:2409.03592,false
ThRu3Si2,,Other,3.9,2024,,arxiv:2403.05227,false
Ta,,elemental,3.9,2024,,arxiv:2405.12417,false
Re0.5Mo0.5C,,Other,3.86,2024,0,arxiv:2409.03592,false
Lu4H7O,,hydride,3.837,2024,0,arxiv:2405.08684,true
Re7Ti3,,Other,3.8,2024,0,arxiv:2402.07580,false
Be,,elemental,3.8,2024,,arxiv:2407.18254,true
CsV3Sb5,,kagome,3.8,2024,0,arxiv:2402.06248,false
CuIr2S4,,chalcogenide,3.8,2024,18,arxiv:2411.04407,false
ThRu3Si2,,Other,3.8,2024,,arxiv:2403.05227,false
In,,elemental,3.8,2024,,arxiv:2402.04024,false
Re0.5W0.5C,,Other,3.78,2024,0,arxiv:2409.03592,false
Re0.5Mo0.5C,,Other,3.77,2024,0,arxiv:2409.03592,false
Mo0.8Ti0.2N0.84,,conventional,3.75,2024,,arxiv:2402.01347,false
Sn,,elemental,3.71,2024,0,arxiv:2408.13857,false
Sn,,elemental,3.7,2024,,arxiv:2407.08000,false
Re0.5Mo0.5C,,Other,3.7,2024,0,arxiv:2409.03592,false
ThRu3Si2,,Other,3.7,2024,,arxiv:2403.05227,false
FeZnSb2,,Other,3.7,2024,,arxiv:2405.04037,true
Re0.5W0.5C,,Other,3.7,2024,0,arxiv:2409.03592,false
ReN,,Other,3.69,2024,,arxiv:2401.12628,false
LaPt0.98Si1.02,,Other,3.6,2024,,arxiv:2408.17033,false
LaPtSi,,Other,3.6,2024,,arxiv:2408.17033,false
Re7Ta3,,Other,3.6,2024,0,arxiv:2402.07580,false
PbTaSe2,,chalcogenide,3.58,2024,0,arxiv:2411.19932,false
ReN,,Other,3.57,2024,,arxiv:2401.12628,false
ReN,,Other,3.54,2024,,arxiv:2401.12628,false
CsV3Sb5,,kagome,3.5,2024,0.29,arxiv:2402.06248,false
Sn,,elemental,3.5,2024,,arxiv:2408.04438,false
LaO0.5F0.5Bi0.91Pb0.09S2,,chalcogenide,3.5,2024,,arxiv:2406.01263,false
PtAs2,,conventional,3.5,2024,150,arxiv:2406.17050,false
V2Ga5,,Other,3.5,2024,0,arxiv:2405.03499,false
Ir0.7Rh0.3Sb,,Other,3.5,2024,2,arxiv:2402.06796,false
Pb,,elemental,3.44,2024,,arxiv:2401.04532,false
Pbislandsonexfoliatedsinglelayergraphene,,elemental,3.44,2024,,arxiv:2401.04532,false
CsV3Sb5,,kagome,3.4,2024,,arxiv:2404.11131,false
LaO0.5F0.5Bi0.91Pb0.09S2,,chalcogenide,3.4,2024,,arxiv:2406.01263,false
In,,elemental,3.4,2024,,arxiv:2406.00900,false
Ir0.7Rh0.3Sb,,Other,3.4,2024,1.5,arxiv:2402.06796,false
In,,elemental,3.39,2024,0,arxiv:2408.13857,false
Mo0.8Ti0.2N0.53,,conventional,3.3,2024,,arxiv:2402.01347,false
Al,,elemental,3.27,2024,0,arxiv:2408.15477,false
ZrOs2,,Other,3.23,2024,,arxiv:2401.07610,false
Nb2TiMo,,Other,3.22,2024,,arxiv:2412.08361,false
PdSeTe,,chalcogenide,3.2,2024,,arxiv:2408.15500,false
Ir0.7Rh0.3Sb,,Other,3.2,2024,1,arxiv:2402.06796,false
(PbS)1.13(TaS2),,chalcogenide,3.14,2024,,arxiv:2411.07624,false
Mo0.8Ti0.2N1.05,,conventional,3.13,2024,,arxiv:2402.01347,false
CsV3Sb5,,kagome,3.1,2024,0,arxiv:2404.11115,false
(PbS)1.13(TaS2),,chalcogenide,3.01,2024,,arxiv:2411.07624,false
CsV3Sb5,,kagome,3,2024,,arxiv:2404.11131,false
LaO0.5F0.5Bi0.91Pb0.09S2,,chalcogenide,3,2024,,arxiv:2406.01263,false
FeZnSb2,,Other,3,2024,,arxiv:2405.04037,true
Ir0.7Rh0.3Sb,,Other,3,2024,0.5,arxiv:2402.06796,false
LaO0.5F0.5Bi0.90Pb0.10S2,,chalcogenide,3,2024,,arxiv:2406.01263,false
HfOs2,,Other,2.98,2024,,arxiv:2401.07610,false
TaS1.99Se0.01,,chalcogenide,2.9,2024,0,arxiv:2412.08450,false
4Hb-TaS2,,chalcogenide,2.9,2024,,arxiv:2412.08450,false
ZrOs2,,Other,2.9,2024,,arxiv:2401.07610,false
CsV3Sb5,,kagome,2.88,2024,,arxiv:2411.05611,false
BaPtAs0.8Sb0.2,,Other,2.86,2024,,arxiv:2409.05266,false
a-InOx,,Other,2.85,2024,,arxiv:2405.02276,false
a-InOx,,Other,2.84,2024,,arxiv:2405.02276,false
PtO3,,Other,2.8,2024,30,arxiv:2410.18405,true
BaPtAs0.8Sb0.2,,Other,2.8,2024,,arxiv:2409.05266,false
ZrOs2,,Other,2.8,2024,,arxiv:2401.07610,false
Fe0.4Ni0.6Zr2,,Other,2.8,2024,,arxiv:2405.04184,false
NbTe2,,chalcogenide,2.8,2024,,arxiv:2410.01247,true
Al,,elemental,2.8,2024,0,arxiv:2408.15477,false
Be,,elemental,2.78,2024,,arxiv:2407.18254,true
CsV3Sb5,,kagome,2.75,2024,,arxiv:2411.05611,false
Ir0.7Rh0.3Sb,,Other,2.7,2024,0,arxiv:2402.06796,false
HfOs2,,Other,2.69,2024,,arxiv:2401.07610,false
Re7Ta3,,Other,2.69,2024,0,arxiv:2402.07580,false
a-InOx,,Other,2.66,2024,,arxiv:2405.02276,false
a-InOx,,Other,2.65,2024,,arxiv:2405.02276,false
HfOs2,,Other,2.6,2024,,arxiv:2401.07610,false
Fe0.4Ni0.6Zr2,,Other,2.6,2024,,arxiv:2405.04184,false
a-InOx,,Other,2.55,2024,,arxiv:2405.02276,false
CsV3Sb5,,kagome,2.5,2024,,arxiv:2404.11131,false
ScRuSi,,Other,2.5,2024,0,arxiv:2406.18090,false
TwistedTrilayerGraphene,,Other,2.5,2024,,arxiv:2404.09909,false
KTaO3/LaAlO3interface,,Other,2.5,2024,,arxiv:2411.05668,false
bilayerTd-MoTe2,,Other,2.5,2024,,arxiv:2409.09308,false
MoTe2,,chalcogenide,2.5,2024,,arxiv:2409.09308,false
AuSn4,,Other,2.4,2024,,arxiv:2407.03587,false
a-InOx,,Other,2.36,2024,,arxiv:2405.02276,false
grAl,,Other,2.31,2024,,arxiv:2409.16804,false
Al,,elemental,2.31,2024,,arxiv:2409.16804,false
RhBi2,,Other,2.3,2024,40.2,arxiv:2409.06358,false
a-InOx,,Other,2.28,2024,,arxiv:2405.02276,false
Ir2Ga9,,Other,2.25,2024,0,arxiv:2412.08991,false
a-InOx,,Other,2.21,2024,,arxiv:2405.02276,false
LaPt0.88Si1.12,,Other,2.2,2024,,arxiv:2408.17033,false
Pt(Bi0.94Se0.06)2,,chalcogenide,2.2,2024,,arxiv:2404.19278,false
CuIr2S4,,chalcogenide,2.2,2024,111.8,arxiv:2411.04407,false
Pt(Bi1-xSex)2,,chalcogenide,2.2,2024,,arxiv:2404.19278,false
V0.05TaS2,,chalcogenide,2.2,2024,,arxiv:2409.13384,false
Al,,elemental,2.2,2024,0,arxiv:2408.15477,false
InN,,conventional,2.177,2024,,arxiv:2406.09607,false
TaAl0.4Ge1.6,,Other,2.16,2024,,arxiv:2411.14549,false
Ir2Ga9,,Other,2.16,2024,,arxiv:2412.08991,false
Zr2NCl2,,conventional,2.16,2024,,arxiv:2409.12052,true
grAl,,Other,2.15,2024,,arxiv:2403.00503,false
Mo0.8Ti0.2N1.12,,conventional,2.15,2024,,arxiv:2402.01347,false
Al,,elemental,2.15,2024,,arxiv:2403.00503,false
InN,,conventional,2.146,2024,,arxiv:2406.09607,false
TaAl0.6Ge1.4,,conventional,2.14,2024,,arxiv:2411.14549,false
a-InOx,,Other,2.13,2024,,arxiv:2405.02276,false
PtO3,,Other,2.1,2024,30,arxiv:2410.18405,true
TiN,,conventional,2.1,2024,,arxiv:2404.10785,false
NbGe2,,Other,2.1,2024,,arxiv:2412.08994,false
Zr2S,,chalcogenide,2.1,2024,,arxiv:2405.03928,true
LaPt0.88Si1.12,,Other,2.05,2024,,arxiv:2408.17033,false
TaAl0.2Ge1.8,,Other,2.03,2024,,arxiv:2411.14549,false
InN,,conventional,2.012,2024,,arxiv:2406.09607,false
γ-BiPd,,Other,2,2024,,arxiv:2411.14734,true
Pt(Bi1-xSex)2,,chalcogenide,2,2024,,arxiv:2404.19278,false
TBG,,Other,2,2024,,arxiv:2403.00903,true
BiPd,,Other,2,2024,,arxiv:2411.14734,true
La0.85Sr0.15NiO2,,nickelate,2,2024,,arxiv:2402.14559,false
LaO0.5F0.5BiS2,,chalcogenide,2,2024,,arxiv:2406.01263,false
a-InOx,,Other,1.96,2024,,arxiv:2405.02276,false
a-InOx,,Other,1.9,2024,,arxiv:2405.02276,false
Lu4H7N,,hydride,1.892,2024,10,arxiv:2405.08684,true
InN,,conventional,1.87,2024,,arxiv:2406.09607,false
CaAg0.9Pd0.1P,,Other,1.8,2024,,arxiv:2412.08335,false
Pt(Bi1-xSex)2,,chalcogenide,1.8,2024,,arxiv:2404.19278,false
Pt(Bi0.92Se0.08)2,,chalcogenide,1.8,2024,,arxiv:2404.19278,false
a-InOx,,Other,1.8,2024,,arxiv:2405.02276,false
Sc2NCl2,,conventional,1.79,2024,,arxiv:2409.12052,true
BaPtSb,,Other,1.7,2024,,arxiv:2409.05266,false
NbSb2,,Other,1.7,2024,0,arxiv:2402.12783,false
Pb,,elemental,1.7,2024,,arxiv:2405.20187,false
Bi2Rh3Se2,,chalcogenide,1.7,2024,,arxiv:2407.17337,false
Pt(Bi1-xSex)2,,chalcogenide,1.6,2024,,arxiv:2404.19278,false
BaPtAs0.1Sb0.9,,Other,1.6,2024,,arxiv:2409.05266,false
a-InOx,,Other,1.53,2024,,arxiv:2405.02276,false
BaPtSb,,Other,1.5,2024,,arxiv:2409.05266,false
NbN,,conventional,1.5,2024,,arxiv:2410.22704,true
LaPt0.86Si1.14,,Other,1.5,2024,,arxiv:2408.17033,true
Al,,elemental,1.47,2024,,arxiv:2409.05233,false
Pt(Bi1-xSex)2,,chalcogenide,1.4,2024,,arxiv:2404.19278,false
BaPtSb,,Other,1.396,2024,,arxiv:2409.05266,false
grAl,,Other,1.37,2024,,arxiv:2409.16804,false
Al,,elemental,1.37,2024,,arxiv:2409.16804,false
Aluminum,,elemental,1.32,2024,,arxiv:2408.03927,true
Al,,elemental,1.32,2024,,arxiv:2408.03927,true
CeCo0.5Rh0.5In5,,heavy_fermion,1.3,2024,,arxiv:2411.18540,true
NbS2,,chalcogenide,1.3,2024,,arxiv:2411.08980,true
Al,,elemental,1.26,2024,,arxiv:2408.07829,false
Ba0.75ClNbSe2,,chalcogenide,1.25,2024,,arxiv:2411.12231,false
Al,,elemental,1.23,2024,,arxiv:2405.11882,true
Al,,elemental,1.22,2024,,arxiv:2409.05233,false
IrSn4,,Other,1.05,2024,,arxiv:2409.20221,false
WBe2,,Other,1.05,2024,0,arxiv:2411.17504,false
Lu4H7N,,hydride,1.044,2024,0,arxiv:2405.08684,true
YbSb2,,Other,1.025,2024,0,arxiv:2411.04871,false
